,Unnamed: 0,Gender,Flavor,Name,House,Strength,Constitution,Dexterity,Intelligence,Wisdom,Charisma,Age,Race
0,0,Male,Nantangil,Halkhad,Cadon,12,15,13,13,17,15,45,Nantangil
1,1,Male,Nantangil,Havrakhad,Donric,12,11,13,7,14,15,42,Nantangil
2,2,Male,Nantangil,Kanatash,Ghammara,12,12,12,14,19,16,52,Nantangil
3,3,Male,Nantangil,Lanamelk,Jeordo,8,13,11,14,16,9,48,Nantangil
4,4,Male,Nantangil,Lanharath,Kjaldar,15,14,7,9,18,16,50,Nantangil
5,5,Male,Nantangil,Malharath,Larenthil,15,9,12,15,13,18,33,Nantangil
6,6,Male,Nantangil,Minharath,Micaeli,16,9,16,10,14,15,32,Nantangil
7,7,Male,Nantangil,Nevitash,Oraite,15,13,15,10,18,13,27,Nantangil
8,8,Male,Nantangil,Parmelk,Phaelanmyr,11,15,7,13,16,16,38,Nantangil
9,9,Male,Nantangil,Thakakhad,Saryn,10,17,13,14,13,15,49,Nantangil
10,10,Male,Nantangil,Thinharath,Thagash,15,13,10,13,14,13,50,Nantangil
11,11,Female,Nantangil,Ganitari,Vernalis,12,17,12,8,16,16,44,Nantangil
12,12,Female,Nantangil,Khashana,Cadon,12,10,12,10,17,12,42,Nantangil
13,13,Female,Nantangil,Lakashtari,Donric,10,9,7,14,9,14,29,Nantangil
14,14,Female,Nantangil,Mevakri,Ghammara,14,17,12,13,16,9,52,Nantangil
15,15,Female,Nantangil,Novakri,Jeordo,13,11,8,12,12,19,55,Nantangil
16,16,Female,Nantangil,Panitari,Kjaldar,16,16,14,14,18,11,43,Nantangil
17,17,Female,Nantangil,Sorashana,Larenthil,16,11,17,12,15,11,40,Nantangil
18,18,Female,Nantangil,Thakashtai,Micaeli,12,5,9,14,15,16,43,Nantangil
19,19,Female,Nantangil,Thatari,Oraite,14,12,9,14,15,14,52,Nantangil
20,20,Male,Human,Aerert,Cadon,13,16,11,12,14,12,55,Human
21,21,Male,Human,Wilhye,Donric,14,11,8,14,13,12,54,Human
22,22,Male,Human,Mesym,Oraite,11,13,12,11,12,10,52,Human
23,23,Male,Human,Charleon,Vernalis,13,13,13,13,9,13,58,Human
24,24,Male,Human,Waltin,Cadon,10,14,10,12,14,12,46,Human
25,25,Male,Human,Lebald,Donric,10,10,11,12,11,8,32,Human
26,26,Male,Human,Joric,Oraite,10,13,13,12,12,14,54,Human
27,27,Male,Human,Hamdas,Vernalis,9,15,13,16,9,16,43,Human
28,28,Male,Human,Robald,Cadon,13,15,12,10,7,11,19,Human
29,29,Male,Human,Alain,Donric,10,15,16,15,15,14,20,Human
30,30,Male,Human,Alek,Oraite,16,15,7,15,16,6,45,Human
31,31,Male,Human,Brandis,Vernalis,9,12,17,10,8,11,46,Human
32,32,Male,Human,Donn,Cadon,9,14,10,14,13,12,37,Human
33,33,Male,Human,Regdar,Donric,14,9,7,11,15,7,43,Human
34,34,Male,Human,Quinn,Oraite,14,11,12,12,16,13,43,Human
35,35,Female,Human,Sybel,Vernalis,12,11,14,13,10,13,36,Human
36,36,Female,Human,Wynna,Cadon,11,10,7,10,9,14,26,Human
37,37,Female,Human,Anneth,Donric,16,13,8,12,14,7,52,Human
38,38,Female,Human,Oswild,Oraite,10,11,13,15,15,9,55,Human
39,39,Female,Human,Leda,Vernalis,18,15,14,13,13,9,52,Human
40,40,Female,Human,Brytha,Cadon,17,12,12,12,15,15,51,Human
41,41,Female,Human,Tyanne,Donric,12,13,11,17,10,11,18,Human
42,42,Female,Human,Kim'thae,Oraite,8,13,13,13,16,14,18,Human
43,43,Female,Human,Cassi,Vernalis,14,11,13,8,10,10,51,Human
44,44,Female,Human,Eliza,Cadon,11,14,15,8,16,17,58,Human
45,45,Female,Human,Gwenn,Donric,14,10,10,5,12,10,29,Human
46,46,Female,Human,Kat,Oraite,9,13,13,7,9,15,40,Human
47,47,Female,Human,Keira,Vernalis,12,11,11,13,13,12,51,Human
48,48,Female,Human,Luusi,Cadon,17,15,15,10,9,17,26,Human
49,49,Female,Human,Mika,Donric,8,10,12,12,12,9,23,Human
50,50,Female,Human,Miri,Oraite,7,12,12,9,14,6,39,Human
51,51,Female,Human,Zanne,Vernalis,7,14,16,14,17,12,32,Human
52,52,Male,Orcish,Brug,Thagash,10,9,8,14,8,12,30,Human
53,53,Male,Orcish,Dorn,Thagash,12,9,15,11,7,6,58,Human
54,54,Male,Orcish,Druuk,Thagash,10,11,7,14,5,14,54,Human
55,55,Male,Orcish,Gnarsh,Thagash,14,10,15,9,11,15,57,Human
56,56,Male,Orcish,Grumbar,Thagash,10,9,10,10,10,14,19,Human
57,57,Male,Orcish,Hogar,Thagash,15,10,12,13,9,14,54,Human
58,58,Male,Orcish,Karash,Thagash,12,15,13,17,12,10,32,Human
59,59,Male,Orcish,Korgul,Thagash,10,14,18,14,13,15,49,Human
60,60,Male,Orcish,Krusk,Thagash,10,17,13,10,12,9,18,Human
61,61,Male,Orcish,Lubash,Thagash,11,11,16,14,13,10,32,Human
62,62,Male,Orcish,Mord,Thagash,10,14,16,14,9,13,56,Human
63,63,Male,Orcish,Ohr,Thagash,13,12,10,10,12,11,18,Human
64,64,Male,Orcish,Rendar,Thagash,13,8,12,11,7,14,49,Human
65,65,Male,Orcish,Sark,Thagash,14,18,11,14,14,12,51,Human
66,66,Male,Orcish,Scrag,Thagash,10,15,9,12,11,16,29,Human
67,67,Male,Orcish,Tanglar,Thagash,9,16,7,9,14,14,58,Human
68,68,Male,Orcish,Tarak,Thagash,10,14,12,12,13,15,57,Human
69,69,Male,Orcish,Thar,Thagash,9,12,15,8,11,14,50,Human
70,70,Male,Orcish,Ugarth,Thagash,11,8,15,14,6,11,24,Human
71,71,Male,Orcish,Yurk,Thagash,9,8,13,13,9,8,21,Human
72,72,Male,Orcish,Kilgash,Thagash,13,10,13,8,12,12,20,Human
73,73,Male,Orcish,Mashdakh,Thagash,12,12,15,10,10,12,19,Human
74,74,Male,Orcish,Luk'tan,Thagash,15,10,9,14,13,15,39,Human
75,75,Male,Orcish,Duzsark,Thagash,14,16,10,11,12,8,52,Human
76,76,Male,Orcish,Gorzhul,Thagash,14,10,18,17,15,16,49,Human
77,77,Female,Orcish,Augh,Thagash,9,10,14,10,14,10,19,Human
78,78,Female,Orcish,Bree,Thagash,8,15,12,11,9,10,24,Human
79,79,Female,Orcish,Ekk,Thagash,13,14,8,10,18,13,42,Human
80,80,Female,Orcish,Gaaki,Thagash,10,11,12,14,15,8,31,Human
81,81,Female,Orcish,Grai,Thagash,13,18,9,17,14,8,52,Human
82,82,Female,Orcish,Grigri,Thagash,12,8,16,16,8,12,53,Human
83,83,Female,Orcish,Gynk,Thagash,17,8,5,9,10,9,49,Human
84,84,Female,Orcish,Huru,Thagash,17,12,13,8,14,10,39,Human
85,85,Female,Orcish,Lagazi,Thagash,14,14,14,13,16,18,32,Human
86,86,Female,Orcish,Murook,Thagash,14,7,7,12,12,12,35,Human
87,87,Female,Orcish,Nogu,Thagash,13,11,17,15,14,9,57,Human
88,88,Female,Orcish,Ootah,Thagash,7,9,9,15,12,8,35,Human
89,89,Female,Orcish,Puyet,Thagash,13,8,11,10,14,12,55,Human
90,90,Female,Orcish,Tawar,Thagash,10,12,13,12,11,14,25,Human
91,91,Female,Orcish,Tomph,Thagash,11,12,10,14,12,8,58,Human
92,92,Female,Orcish,Ubada,Thagash,10,15,10,15,15,12,36,Human
93,93,Female,Orcish,Vanchu,Thagash,13,11,14,13,9,10,35,Human
94,94,Male,Elven,Nimriel,Larenthil,14,15,9,8,10,8,31,Human
95,95,Male,Elven,Aedril,Micaeli,17,11,17,15,8,8,18,Human
96,96,Male,Elven,Vanye,Phaelanmyr,12,14,10,17,13,17,55,Human
97,97,Male,Elven,Thalwen,Larenthil,12,15,8,11,11,13,44,Human
98,98,Male,Elven,Aramil,Micaeli,11,12,12,12,13,16,32,Human
99,99,Male,Elven,Arannis,Phaelanmyr,13,9,12,15,13,16,53,Human
100,100,Male,Elven,Berrian,Larenthil,11,15,16,11,15,8,34,Human
101,101,Male,Elven,Dayereth,Micaeli,12,13,14,12,13,14,46,Human
102,102,Male,Elven,Erevan,Phaelanmyr,9,15,17,12,11,4,34,Human
103,103,Male,Elven,Galinndan,Larenthil,9,11,16,14,16,15,25,Human
104,104,Male,Elven,Hadarai,Micaeli,12,11,16,12,14,11,37,Human
105,105,Male,Elven,Immeral,Phaelanmyr,12,7,13,11,15,9,55,Human
106,106,Male,Elven,Mindartis,Larenthil,14,8,14,12,11,12,37,Human
107,107,Male,Elven,Paelias,Micaeli,7,8,15,10,15,11,29,Human
108,108,Male,Elven,Quarion,Phaelanmyr,16,17,9,12,13,10,45,Human
109,109,Male,Elven,Riardon,Larenthil,16,12,12,8,15,9,35,Human
110,110,Male,Elven,Soveliss,Micaeli,14,12,15,8,6,12,30,Human
111,111,Female,Elven,Althaea,Phaelanmyr,12,14,12,11,13,9,55,Human
112,112,Female,Elven,Anastrianna,Larenthil,9,8,10,15,11,17,23,Human
113,113,Female,Elven,Andraste,Micaeli,12,4,12,16,7,9,44,Human
114,114,Female,Elven,Bethrynna,Phaelanmyr,16,10,13,11,15,11,33,Human
115,115,Female,Elven,Caelynna,Larenthil,15,7,17,8,7,14,38,Human
116,116,Female,Elven,Jelenneth,Micaeli,14,13,12,11,6,5,25,Human
117,117,Female,Elven,Leshanna,Phaelanmyr,12,17,12,14,12,15,26,Human
118,118,Female,Elven,Meriele,Larenthil,16,16,13,14,18,13,18,Human
119,119,Female,Elven,Naivara,Micaeli,9,10,13,13,14,12,30,Human
120,120,Female,Elven,Quelenna,Phaelanmyr,15,9,15,12,13,11,46,Human
121,121,Female,Elven,Sariel,Larenthil,8,14,10,11,13,15,36,Human
122,122,Female,Elven,Shanairra,Micaeli,13,13,15,13,13,14,34,Human
123,123,Female,Elven,Theirastra,Phaelanmyr,10,13,13,14,14,13,25,Human
124,124,Female,Elven,Valenae,Larenthil,10,12,13,14,8,13,36,Human
125,125,Male,Dwarven,Adrik,Kjaldar,15,11,17,13,9,12,27,Human
126,126,Male,Dwarven,Baern,Kjaldar,14,10,17,17,6,9,44,Human
127,127,Male,Dwarven,Berend,Kjaldar,12,12,14,13,10,13,24,Human
128,128,Male,Dwarven,Darrak,Kjaldar,11,9,10,12,13,9,25,Human
129,129,Male,Dwarven,Eberk,Kjaldar,7,15,10,18,15,18,18,Human
130,130,Male,Dwarven,Fargrim,Kjaldar,9,14,9,13,8,10,28,Human
131,131,Male,Dwarven,Gardain,Kjaldar,6,9,8,17,17,11,45,Human
132,132,Male,Dwarven,Harbek,Kjaldar,15,12,14,13,12,17,41,Human
133,133,Male,Dwarven,Kildrak,Kjaldar,10,10,10,10,12,10,47,Human
134,134,Male,Dwarven,Morgran,Kjaldar,12,13,11,9,14,14,40,Human
135,135,Male,Dwarven,Orsik,Kjaldar,13,13,12,14,11,5,51,Human
136,136,Male,Dwarven,Rangrim,Kjaldar,13,14,13,11,14,11,52,Human
137,137,Male,Dwarven,Thoradin,Kjaldar,11,16,13,13,18,13,57,Human
138,138,Male,Dwarven,Thorfin,Kjaldar,17,14,8,11,13,17,23,Human
139,139,Male,Dwarven,Tordek,Kjaldar,8,14,12,11,10,12,39,Human
140,140,Male,Dwarven,Travok,Kjaldar,17,6,16,12,12,12,44,Human
141,141,Male,Dwarven,Vondal,Kjaldar,15,15,13,15,9,4,26,Human
142,142,Male,Dwarven,Grimdal,Kjaldar,13,14,13,12,10,10,44,Human
143,143,Male,Dwarven,Khabrann,Kjaldar,13,17,6,9,8,13,48,Human
144,144,Male,Dwarven,Krumthran,Kjaldar,11,11,16,8,6,16,45,Human
145,145,Male,Dwarven,Tordrak,Kjaldar,11,9,13,11,13,16,35,Human
146,146,Male,Dwarven,Gralmund,Kjaldar,13,17,13,16,12,14,50,Human
147,147,Male,Dwarven,Tharmund,Kjaldar,14,7,16,17,10,12,37,Human
148,148,Male,Dwarven,Barkuhm,Kjaldar,14,13,12,13,14,10,28,Human
149,149,Female,Dwarven,Artin,Kjaldar,14,14,14,14,10,11,42,Human
150,150,Female,Dwarven,Bardryn,Kjaldar,9,15,8,13,10,13,42,Human
151,151,Female,Dwarven,Diesa,Kjaldar,9,16,10,15,13,16,47,Human
152,152,Female,Dwarven,Eldeth,Kjaldar,8,14,13,14,15,14,51,Human
153,153,Female,Dwarven,Falkrunn,Kjaldar,17,9,6,11,15,13,58,Human
154,154,Female,Dwarven,Gurdis,Kjaldar,11,12,12,15,15,13,47,Human
155,155,Female,Dwarven,Helja,Kjaldar,11,13,17,14,14,11,46,Human
156,156,Female,Dwarven,Kathra,Kjaldar,7,8,12,10,9,6,21,Human
157,157,Female,Dwarven,Kristryd,Kjaldar,9,7,12,12,11,10,56,Human
158,158,Female,Dwarven,Mardred,Kjaldar,13,12,11,13,17,14,53,Human
159,159,Female,Dwarven,Riswynn,Kjaldar,15,15,12,18,14,9,54,Human
160,160,Female,Dwarven,Torbera,Kjaldar,10,14,11,15,14,16,32,Human
161,161,Female,Dwarven,Vistra,Kjaldar,13,15,5,13,15,10,33,Human
162,162,Agender,Forgeling,Adamant,Cadon,16,13,7,15,12,11,20,Forgeling
163,163,Agender,Forgeling,Anchor,Donric,12,20,16,11,8,14,26,Forgeling
164,164,Agender,Forgeling,Watcher,Ghammara,18,12,10,4,14,4,3,Forgeling
165,165,Agender,Forgeling,Null,Jeordo,11,18,14,13,14,13,25,Forgeling
166,166,Agender,Forgeling,Helm,Kjaldar,15,11,5,13,12,16,32,Forgeling
167,167,Agender,Forgeling,Pierce,Larenthil,15,9,12,9,12,11,6,Forgeling
168,168,Agender,Forgeling,Lance,Micaeli,17,8,12,15,13,16,25,Forgeling
169,169,Agender,Forgeling,Sigil,Oraite,15,15,11,13,15,16,22,Forgeling
170,170,Agender,Forgeling,Rune,Phaelanmyr,13,15,14,16,17,13,10,Forgeling
171,171,Agender,Forgeling,Warden,Saryn,13,16,15,15,14,11,33,Forgeling
172,172,Agender,Forgeling,Truss,Thagash,6,17,14,15,16,7,14,Forgeling
173,173,Agender,Forgeling,Bastion,Vernalis,14,11,16,12,13,11,28,Forgeling
174,174,Agender,Forgeling,Smolder,Cadon,17,20,10,12,14,10,26,Forgeling
175,175,Agender,Forgeling,Gauntlet,Donric,16,17,9,11,14,12,30,Forgeling
176,176,Agender,Forgeling,Seeker,Ghammara,14,15,15,8,8,9,32,Forgeling
177,177,Agender,Forgeling,Pommel,Jeordo,16,10,14,9,12,15,28,Forgeling
178,178,Agender,Forgeling,Titan,Kjaldar,17,8,10,9,11,5,13,Forgeling
179,179,Agender,Forgeling,Goliath,Larenthil,16,13,14,12,11,13,4,Forgeling
180,180,Agender,Forgeling,Nameless,Micaeli,18,13,12,15,7,10,11,Forgeling
181,181,Agender,Forgeling,Pillar,Oraite,7,14,14,13,14,9,31,Forgeling
182,182,Agender,Forgeling,Ironsoul,Phaelanmyr,15,13,12,16,12,8,10,Forgeling
183,183,Agender,Forgeling,Sunder,Saryn,15,8,13,14,6,11,24,Forgeling
184,184,Agender,Forgeling,Lantern,Thagash,14,9,16,9,9,9,15,Forgeling
185,185,Agender,Forgeling,Rust,Vernalis,10,19,13,8,7,15,26,Forgeling
186,186,Agender,Forgeling,Fulcrum,Cadon,13,11,9,7,13,10,16,Forgeling
187,187,Agender,Forgeling,Citadel,Donric,17,15,12,12,10,8,27,Forgeling
188,188,Agender,Forgeling,Onyx,Ghammara,14,18,15,12,14,15,10,Forgeling
189,189,Agender,Forgeling,Harbinger,Jeordo,12,14,12,13,12,15,29,Forgeling
190,190,Male,Gnomish,Bildri,Saryn,5,10,14,14,13,11,34,Human
191,191,Male,Gnomish,Trayur,Saryn,13,11,10,13,13,13,28,Human
192,192,Male,Gnomish,Calwin,Saryn,13,9,11,10,13,7,50,Human
193,193,Male,Gnomish,Zanlin,Saryn,10,11,16,11,13,9,58,Human
194,194,Male,Gnomish,Yosser,Saryn,10,15,16,16,10,12,40,Human
195,195,Male,Gnomish,Orston,Saryn,10,10,13,10,12,15,56,Human
196,196,Male,Gnomish,Grazu,Saryn,15,17,17,16,14,10,18,Human
197,197,Male,Gnomish,Alston,Saryn,12,15,7,15,13,11,40,Human
198,198,Male,Gnomish,Alvyn,Saryn,9,13,9,12,15,13,53,Human
199,199,Male,Gnomish,Brocc,Saryn,11,9,12,13,8,16,21,Human
200,200,Male,Gnomish,Eldon,Saryn,14,18,13,14,14,9,49,Human
201,201,Male,Gnomish,Frug,Saryn,13,13,7,16,12,13,19,Human
202,202,Male,Gnomish,Kellen,Saryn,13,15,13,15,15,7,53,Human
203,203,Male,Gnomish,Ku,Saryn,14,6,16,15,11,9,43,Human
204,204,Male,Gnomish,Nim,Saryn,15,7,14,11,15,15,21,Human
205,205,Male,Gnomish,Orryn,Saryn,15,10,7,15,12,11,34,Human
206,206,Male,Gnomish,Pock,Saryn,10,14,5,10,9,8,25,Human
207,207,Male,Gnomish,Sindri,Saryn,16,12,10,13,15,12,21,Human
208,208,Male,Gnomish,Warryn,Saryn,13,14,16,11,13,18,54,Human
209,209,Male,Gnomish,Wrenn,Saryn,13,9,10,14,12,14,57,Human
210,210,Female,Gnomish,Tifamyn,Saryn,14,9,12,11,13,13,18,Human
211,211,Female,Gnomish,Hessa,Saryn,6,15,18,14,9,8,34,Human
212,212,Female,Gnomish,Dowyn,Saryn,15,15,17,9,13,9,38,Human
213,213,Female,Gnomish,Donoa,Saryn,12,10,16,11,11,16,31,Human
214,214,Female,Gnomish,Jolin,Saryn,9,15,6,9,15,13,48,Human
215,215,Female,Gnomish,Rehana,Saryn,12,13,12,14,12,18,27,Human
216,216,Female,Gnomish,Follys,Saryn,9,11,11,14,12,17,26,Human
217,217,Female,Gnomish,Helfi,Saryn,12,17,14,13,10,15,25,Human
218,218,Female,Gnomish,Breena,Saryn,11,14,8,12,10,9,56,Human
219,219,Female,Gnomish,Carlin,Saryn,10,16,9,12,11,11,31,Human
220,220,Female,Gnomish,Donella,Saryn,12,16,17,14,10,14,39,Human
221,221,Female,Gnomish,Ella,Saryn,18,10,16,13,9,12,43,Human
222,222,Female,Gnomish,Lilli,Saryn,15,11,12,9,11,15,59,Human
223,223,Female,Gnomish,Lorilla,Saryn,9,11,15,10,15,12,38,Human
224,224,Female,Gnomish,Nissa,Saryn,16,11,10,9,14,12,52,Human
225,225,Female,Gnomish,Nyx,Saryn,12,11,14,5,10,12,22,Human
226,226,Female,Gnomish,Oda,Saryn,15,9,12,12,11,10,34,Human
227,227,Female,Gnomish,Orla,Saryn,16,15,15,12,9,15,36,Human
228,228,Female,Gnomish,Roswyn,Saryn,16,12,14,13,13,12,34,Human
229,229,Female,Gnomish,Tana,Saryn,15,11,12,10,14,17,28,Human
230,230,Female,Gnomish,Zanna,Saryn,10,11,9,10,10,11,43,Human
231,231,Male,Halfling,Milo,Ghammara,15,12,17,12,15,15,39,Human
232,232,Male,Halfling,Anson,Jeordo,12,14,13,8,9,12,30,Human
233,233,Male,Halfling,Balbo,Ghammara,9,11,5,14,13,17,47,Human
234,234,Male,Halfling,Theadric,Jeordo,14,9,9,14,12,12,44,Human
235,235,Male,Halfling,Cade,Ghammara,12,9,14,11,17,13,20,Human
236,236,Male,Halfling,Mungo,Jeordo,9,15,14,14,12,16,42,Human
237,237,Male,Halfling,Filibert,Ghammara,10,15,15,16,13,15,33,Human
238,238,Male,Halfling,Ander,Jeordo,7,11,16,8,11,15,37,Human
239,239,Male,Halfling,Corrin,Ghammara,9,10,12,11,8,8,22,Human
240,240,Male,Halfling,Dannad,Jeordo,15,16,14,12,6,5,26,Human
241,241,Male,Halfling,Errich,Ghammara,15,10,7,8,9,13,52,Human
242,242,Male,Halfling,Finnan,Jeordo,6,11,15,10,11,11,40,Human
243,243,Male,Halfling,Garret,Ghammara,12,12,12,10,13,13,32,Human
244,244,Male,Halfling,Lazam,Jeordo,16,14,13,8,9,10,51,Human
245,245,Male,Halfling,Lindal,Ghammara,13,15,10,10,12,9,49,Human
246,246,Male,Halfling,Merric,Jeordo,18,9,14,14,12,13,30,Human
247,247,Male,Halfling,Nebin,Ghammara,15,17,13,11,10,11,48,Human
248,248,Male,Halfling,Ostran,Jeordo,6,12,10,15,13,13,28,Human
249,249,Male,Halfling,Perrin,Ghammara,7,14,11,13,14,12,47,Human
250,250,Male,Halfling,Reed,Jeordo,8,16,12,13,5,17,42,Human
251,251,Male,Halfling,Shardon,Ghammara,10,9,14,13,12,10,22,Human
252,252,Male,Halfling,Ulmo,Jeordo,15,12,16,13,16,16,33,Human
253,253,Male,Halfling,Wenner,Ghammara,11,12,9,11,15,10,34,Human
254,254,Female,Halfling,Cora,Jeordo,12,13,14,14,9,14,22,Human
255,255,Female,Halfling,Peony,Ghammara,14,10,9,12,8,16,50,Human
256,256,Female,Halfling,Aspodel,Jeordo,16,15,14,9,13,11,22,Human
257,257,Female,Halfling,Prisca,Ghammara,11,15,6,12,9,11,38,Human
258,258,Female,Halfling,Seraphina,Jeordo,11,15,11,13,10,8,18,Human
259,259,Female,Halfling,Petrilly,Ghammara,14,13,9,12,13,9,28,Human
260,260,Female,Halfling,Berylla,Jeordo,12,18,13,13,16,10,52,Human
261,261,Female,Halfling,Andrey,Ghammara,16,10,14,9,6,8,48,Human
262,262,Female,Halfling,Bree,Jeordo,9,16,10,10,17,10,36,Human
263,263,Female,Halfling,Callie,Ghammara,16,10,14,9,12,15,43,Human
264,264,Female,Halfling,Chenna,Jeordo,15,10,16,14,13,17,25,Human
265,265,Female,Halfling,Eida,Ghammara,10,5,10,13,14,17,39,Human
266,266,Female,Halfling,Kithri,Jeordo,12,5,13,13,14,9,41,Human
267,267,Female,Halfling,Lidda,Ghammara,13,13,11,16,10,17,39,Human
268,268,Female,Halfling,Nedda,Jeordo,13,11,11,13,14,15,49,Human
269,269,Female,Halfling,Paela,Ghammara,14,8,13,15,16,17,18,Human
270,270,Female,Halfling,Shaena,Jeordo,13,7,12,13,15,8,31,Human
271,271,Female,Halfling,Tryn,Ghammara,15,8,11,11,14,14,49,Human
272,272,Female,Halfling,Vani,Jeordo,8,17,11,9,11,13,31,Human
273,273,Female,Halfling,Verna,Ghammara,11,10,12,14,13,11,45,Human
274,274,Female,Halfling,Wella,Jeordo,14,9,12,14,13,7,41,Human
